[[0, 9, 4, 5, 0, 1, 6, 8, 0], [8, 5, 0, 3, 9, 0, 0, 0, 0], [2, 7, 0, 4, 8, 0, 5, 3, 0], [0, 3, 5, 1, 0, 0, 0, 0, 6], [0, 1, 8, 2, 0, 4, 3, 0, 0], [6, 0, 2, 0, 0, 0, 1, 7, 0], [0, 0, 0, 7, 0, 9, 0, 6, 0], [0, 0, 7, 8, 0, 2, 9, 0, 3], [0, 8, 9, 0, 0, 0, 0, 0, 2]]
[[3, 9, 4, 5, 2, 1, 6, 8, 7], [8, 5, 6, 3, 9, 7, 2, 1, 4], [2, 7, 1, 4, 8, 6, 5, 3, 9], [9, 3, 5, 1, 7, 8, 4, 2, 6], [7, 1, 8, 2, 6, 4, 3, 9, 5], [6, 4, 2, 9, 3, 5, 1, 7, 8], [5, 2, 3, 7, 4, 9, 8, 6, 1], [1, 6, 7, 8, 5, 2, 9, 4, 3], [4, 8, 9, 6, 1, 3, 7, 5, 2]]
[[3, 9, 4, 5, 2, 1, 6, 8, 7], [8, 5, 6, 3, 9, 7, 2, 1, 4], [2, 7, 1, 4, 8, 6, 5, 3, 9], [9, 3, 5, 1, 7, 8, 4, 2, 6], [7, 1, 8, 2, 6, 4, 3, 9, 5], [6, 4, 2, 9, 3, 5, 1, 7, 8], [4, 2, 3, 7, 5, 9, 8, 6, 1], [1, 6, 7, 8, 4, 2, 9, 5, 3], [5, 8, 9, 6, 1, 3, 7, 4, 2]]
[[3, 9, 4, 5, 2, 1, 6, 8, 7], [8, 5, 6, 3, 9, 7, 2, 4, 1], [2, 7, 1, 4, 8, 6, 5, 3, 9], [9, 3, 5, 1, 7, 8, 4, 2, 6], [7, 1, 8, 2, 6, 4, 3, 9, 5], [6, 4, 2, 9, 3, 5, 1, 7, 8], [1, 2, 3, 7, 5, 9, 8, 6, 4], [5, 6, 7, 8, 4, 2, 9, 1, 3], [4, 8, 9, 6, 1, 3, 7, 5, 2]]
[[3, 9, 4, 5, 2, 1, 6, 8, 7], [8, 5, 6, 3, 9, 7, 2, 4, 1], [2, 7, 1, 4, 8, 6, 5, 3, 9], [9, 3, 5, 1, 7, 8, 4, 2, 6], [7, 1, 8, 2, 6, 4, 3, 9, 5], [6, 4, 2, 9, 3, 5, 1, 7, 8], [5, 2, 3, 7, 1, 9, 8, 6, 4], [4, 6, 7, 8, 5, 2, 9, 1, 3], [1, 8, 9, 6, 4, 3, 7, 5, 2]]
[[3, 9, 4, 5, 2, 1, 6, 8, 7], [8, 5, 6, 3, 9, 7, 4, 2, 1], [2, 7, 1, 4, 8, 6, 5, 3, 9], [9, 3, 5, 1, 7, 8, 2, 4, 6], [7, 1, 8, 2, 6, 4, 3, 9, 5], [6, 4, 2, 9, 3, 5, 1, 7, 8], [1, 2, 3, 7, 5, 9, 8, 6, 4], [5, 6, 7, 8, 4, 2, 9, 1, 3], [4, 8, 9, 6, 1, 3, 7, 5, 2]]
[[3, 9, 4, 5, 2, 1, 6, 8, 7], [8, 5, 6, 3, 9, 7, 2, 4, 1], [2, 7, 1, 4, 8, 6, 5, 3, 9], [9, 3, 5, 1, 7, 8, 4, 2, 6], [7, 1, 8, 2, 6, 4, 3, 9, 5], [6, 4, 2, 9, 5, 3, 1, 7, 8], [5, 2, 3, 7, 1, 9, 8, 6, 4], [1, 6, 7, 8, 4, 2, 9, 5, 3], [4, 8, 9, 6, 3, 5, 7, 1, 2]]
[[3, 9, 4, 5, 2, 1, 6, 8, 7], [8, 5, 6, 3, 9, 7, 2, 4, 1], [2, 7, 1, 4, 8, 6, 5, 3, 9], [9, 3, 5, 1, 7, 8, 4, 2, 6], [7, 1, 8, 2, 6, 4, 3, 9, 5], [6, 4, 2, 9, 3, 5, 1, 7, 8], [5, 2, 3, 7, 1, 9, 8, 6, 4], [1, 6, 7, 8, 4, 2, 9, 5, 3], [4, 8, 9, 6, 5, 3, 7, 1, 2]]
[[3, 9, 4, 5, 2, 1, 6, 8, 7], [8, 5, 6, 3, 9, 7, 4, 2, 1], [2, 7, 1, 4, 8, 6, 5, 3, 9], [9, 3, 5, 1, 7, 8, 2, 4, 6], [7, 1, 8, 2, 6, 4, 3, 9, 5], [6, 4, 2, 9, 3, 5, 1, 7, 8], [5, 2, 3, 7, 1, 9, 8, 6, 4], [1, 6, 7, 8, 4, 2, 9, 5, 3], [4, 8, 9, 6, 5, 3, 7, 1, 2]]
[[3, 9, 4, 5, 2, 1, 6, 8, 7], [8, 5, 6, 3, 9, 7, 4, 2, 1], [2, 7, 1, 4, 8, 6, 5, 3, 9], [9, 3, 5, 1, 7, 8, 2, 4, 6], [7, 1, 8, 2, 6, 4, 3, 9, 5], [6, 4, 2, 9, 5, 3, 1, 7, 8], [5, 2, 3, 7, 1, 9, 8, 6, 4], [1, 6, 7, 8, 4, 2, 9, 5, 3], [4, 8, 9, 6, 3, 5, 7, 1, 2]]
